trade_date,nifty_option_rows,traded_rows,unique_expiries,unique_strikes,total_contracts,total_value_lakh,total_open_interest,max_contracts_single_option,max_oi_single_option,min_strike,max_strike
2021-01-07,2135,636,21,134,20191759.0,214744925.39,171801525.0,2378215.0,4562925.0,6000.0,16500.0
2021-01-08,2051,550,21,134,7583216.0,81244822.78999999,137106675.0,587810.0,3712800.0,6000.0,16500.0
2021-01-11,2135,572,21,138,8719961.0,93991125.08000001,153321000.0,697026.0,3608175.0,6000.0,17000.0
2021-01-12,2193,583,21,140,9829276.0,106622321.54,162227100.0,672739.0,3793350.0,6000.0,17000.0
2021-01-13,2213,628,21,141,16352414.0,178160863.09000003,171425925.0,1371629.0,4242075.0,6000.0,17000.0
2021-01-14,2213,646,21,141,22689063.0,247539791.86,183175725.0,3765381.0,6145050.0,6000.0,17000.0
2021-01-15,2157,546,21,142,9665722.0,105402853.13000001,145027275.0,638979.0,3949125.0,6000.0,17000.0
2021-01-18,2163,578,21,142,11079623.0,120109388.69,154389675.0,682663.0,4111275.0,6000.0,17000.0
2021-01-19,2169,582,21,142,10801093.0,117126637.19999999,157000650.0,730879.0,3450300.0,6000.0,17000.0
2021-01-20,2169,607,21,142,12680263.0,138414888.79,157164600.0,1095295.0,3414675.0,6000.0,17000.0
2021-01-21,2189,664,21,143,21143513.0,232515382.41000003,165054600.0,2379004.0,3863625.0,6000.0,17000.0
2021-01-22,2113,556,21,143,11652362.0,127113471.47,137682825.0,769874.0,5171925.0,6000.0,17000.0
2021-01-25,2123,588,21,143,12625262.0,136931742.81,146929275.0,875854.0,5855175.0,6000.0,17000.0
2021-01-27,2129,630,21,143,16212845.0,172902394.07000002,156630675.0,1296629.0,5001600.0,6000.0,17000.0
2021-01-28,2163,712,21,143,27065773.0,282213647.97,167639925.0,2723744.0,4140750.0,6000.0,17000.0
2021-01-29,2067,638,21,130,7646709.0,80415143.40999998,108172575.0,428586.0,2963700.0,6000.0,17000.0
2021-02-01,2112,660,21,130,15245637.0,160470750.47999996,132115650.0,680261.0,3684150.0,6000.0,17000.0
2021-02-02,2132,662,21,130,16194681.0,177093765.75,146805000.0,990756.0,3894900.0,6000.0,17000.0
2021-02-03,2148,664,21,130,15763676.0,174095890.98000002,154888125.0,1128422.0,4661400.0,6000.0,17000.0
2021-02-04,2230,671,21,134,24508553.0,271905126.31,174298050.0,2862516.0,4654050.0,6000.0,17500.0
2021-02-05,2200,574,21,136,8168200.0,91593512.65,127245150.0,588023.0,3530025.0,6000.0,17500.0
2021-02-08,2200,597,21,136,8183983.0,91985570.48000002,142026750.0,501830.0,3623475.0,6000.0,17500.0
2021-02-09,2278,638,21,139,11493897.0,130265235.92,148813200.0,852911.0,4215375.0,6000.0,17500.0
2021-02-10,2278,644,21,139,17262865.0,195460460.20999998,158911950.0,1347520.0,3349800.0,6000.0,17500.0
2021-02-11,2278,657,21,139,20118080.0,227968745.04000002,177029550.0,2311759.0,5174325.0,6000.0,17500.0
2021-02-12,2226,542,21,140,6644019.0,75374297.51,126836475.0,517030.0,2898225.0,6000.0,17500.0
2021-02-15,2226,568,21,140,6861836.0,78143225.02000001,138007725.0,531247.0,2830425.0,6000.0,17500.0
2021-02-16,2308,604,21,144,11068380.0,127244025.08,149381625.0,858754.0,3545700.0,6000.0,18000.0
2021-02-17,2308,619,21,144,14303613.0,163852746.99999997,160828350.0,1214723.0,4809675.0,6000.0,18000.0
2021-02-18,2308,652,21,144,23022323.0,262117676.01999998,177472425.0,2378709.0,4137900.0,6000.0,18000.0
2021-02-19,2232,545,21,144,8977359.0,101637183.94,135013800.0,751347.0,4783125.0,6000.0,18000.0
2021-02-22,2240,592,21,144,12092987.0,135698212.02999997,150912825.0,840196.0,4931700.0,6000.0,18000.0
2021-02-23,2272,638,21,144,14676775.0,163167585.89000002,161525250.0,1114187.0,5234700.0,6000.0,18000.0
2021-02-24,2272,616,21,144,10384141.0,115844729.34000002,154643175.0,781821.0,4815525.0,6000.0,18000.0
2021-02-25,2272,678,21,144,25066664.0,283855847.02,176997900.0,3039240.0,4315050.0,6000.0,18000.0
2021-02-26,2178,619,21,137,12998796.0,144547295.77,127778475.0,651346.0,3618975.0,6000.0,18000.0
2021-03-01,2218,608,21,137,10470470.0,116597272.02000003,140138325.0,608842.0,3653700.0,6000.0,18000.0
2021-03-02,2218,625,21,137,13357455.0,149293724.23999998,147468750.0,1090531.0,3792150.0,6000.0,18000.0
2021-03-03,2218,658,21,137,16032133.0,181575821.41,163107675.0,1133097.0,4695225.0,6000.0,18000.0
2021-03-04,2230,687,21,137,32449747.0,367525680.23,170312325.0,3428306.0,3475125.0,6000.0,18000.0
2021-03-05,2164,597,21,137,10009552.0,113033004.11999999,142050675.0,523933.0,3737475.0,6000.0,18000.0
2021-03-08,2170,580,21,137,12553062.0,141697017.08,161378550.0,720422.0,4171725.0,6000.0,18000.0
2021-03-09,2170,618,21,137,17215726.0,194644625.27,168886200.0,1215425.0,3969450.0,6000.0,18000.0
2021-03-10,2170,624,21,137,23422575.0,266468517.07999998,177584775.0,2963374.0,4984500.0,6000.0,18000.0
2021-03-12,2106,564,21,137,11015520.0,125718731.07000001,151705125.0,615150.0,4701900.0,6000.0,18000.0
2021-03-15,2110,592,21,137,13044995.0,147081462.15,161661375.0,774027.0,4935825.0,6000.0,18000.0
2021-03-16,2114,597,21,137,12575829.0,142016231.58,164239275.0,898319.0,3810075.0,6000.0,18000.0
2021-03-17,2118,603,21,137,15288130.0,171837349.01,171783600.0,1075543.0,5224275.0,6000.0,18000.0
2021-03-18,2134,660,21,137,30971942.0,343236992.75,179001750.0,2193753.0,4879800.0,6000.0,18000.0
2021-03-19,2080,556,21,137,13091718.0,144327568.63,139563900.0,762196.0,4127625.0,6000.0,18000.0
2021-03-22,2088,572,21,137,10869886.0,120384208.91,154848225.0,649650.0,5740425.0,6000.0,18000.0
2021-03-23,2088,607,21,137,13907517.0,154644022.98,160986900.0,1080298.0,5005125.0,6000.0,18000.0
2021-03-24,2090,644,21,137,18176088.0,200701562.62000003,171224850.0,1196280.0,5630025.0,6000.0,18000.0
2021-03-25,2090,712,21,137,34184918.0,371284749.01000005,174853200.0,3136508.0,4162950.0,6000.0,18000.0
2021-03-26,2084,570,21,137,9172956.0,100618013.09,123398475.0,547859.0,3730800.0,6000.0,18000.0
2021-03-31,2108,588,21,137,15096994.0,167333567.08,170245500.0,1142413.0,6927300.0,6000.0,18000.0
2021-04-01,2108,616,21,137,25878590.0,287329033.49000007,180412650.0,2264994.0,5421825.0,6000.0,18000.0
2021-04-05,2042,557,21,137,13396805.0,148058616.97000003,134376075.0,792973.0,3927225.0,6000.0,18000.0
2021-04-06,2050,574,21,137,15195909.0,168087065.31999996,150191175.0,1059320.0,4897350.0,6000.0,18000.0
2021-04-07,2050,577,21,137,17352953.0,192787222.76999995,164159625.0,1374225.0,4991850.0,6000.0,18000.0
2021-04-08,2050,607,21,137,29167082.0,326050692.43,177456600.0,3280891.0,4506600.0,6000.0,18000.0
2021-04-09,2010,532,21,137,8530250.0,95547325.66999999,133959600.0,598233.0,3633375.0,6000.0,18000.0
2021-04-12,2010,606,21,137,16193049.0,177142163.43,158035950.0,827727.0,5140575.0,6000.0,18000.0
2021-04-13,2046,590,21,137,17463749.0,189863786.82,160875000.0,1303569.0,5162400.0,6000.0,18000.0
2021-04-15,2046,629,21,137,32107377.0,349354696.44,184826100.0,3109732.0,5185950.0,6000.0,18000.0
2021-04-16,2006,536,21,137,8934558.0,98393995.69,138742725.0,590983.0,3697875.0,6000.0,18000.0
2021-04-19,2006,585,21,137,13292398.0,143945345.58,158432775.0,724901.0,4183425.0,6000.0,18000.0
2021-04-20,2016,583,21,137,17774670.0,192593862.51999998,168694200.0,1339590.0,4056375.0,6000.0,18000.0
2021-04-22,2018,626,21,137,33157555.0,356365901.84,191504400.0,3353431.0,4852800.0,6000.0,18000.0
2021-04-23,1980,526,21,137,9316274.0,101201149.07,138236925.0,592095.0,5527500.0,6000.0,18000.0
2021-04-26,1982,546,21,137,9279069.0,100981603.28,151391475.0,616582.0,5968575.0,6000.0,18000.0
2021-04-27,1986,590,21,137,10310004.0,112468675.19,161089200.0,724569.0,5987175.0,6000.0,18000.0
2021-04-28,1994,620,21,137,15444871.0,170815866.84,172498650.0,1213368.0,6170925.0,6000.0,18000.0
2021-04-29,2010,659,21,137,33271555.0,371940680.95,182183250.0,3534114.0,5565150.0,6000.0,18000.0
2021-04-30,1956,540,21,129,8556331.0,95553145.24999999,123395275.0,485360.0,3507750.0,6000.0,18000.0
2021-05-03,1966,573,21,129,11545680.0,127250363.01000002,150085725.0,728914.0,4392000.0,6000.0,18000.0
2021-05-04,1966,575,21,129,14753870.0,162754000.76,164326275.0,996482.0,5910975.0,6000.0,18000.0
2021-05-05,1972,612,21,129,16915030.0,185994064.15000004,170838575.0,1267020.0,6177450.0,6000.0,18000.0
2021-05-06,1972,605,21,129,26637228.0,293474326.43,189401250.0,3081754.0,4842000.0,6000.0,18000.0
2021-05-07,1938,520,21,129,8035737.0,89554074.57000001,141100525.0,545720.0,3710250.0,6000.0,18000.0
2021-05-10,1942,543,21,129,10345254.0,115684411.41,163481025.0,822716.0,4451925.0,6000.0,18000.0
2021-05-11,1962,544,21,129,15680073.0,174985715.70999995,173661725.0,1254881.0,5084775.0,6000.0,18000.0
2021-05-12,1962,587,21,129,28440264.0,315429736.75,193437075.0,3732754.0,4702350.0,6000.0,18000.0
2021-05-14,1928,499,21,129,10726197.0,118888147.92999999,153506125.0,677589.0,4808625.0,6000.0,18000.0
2021-05-17,1928,529,21,129,11971814.0,133060407.20999998,166310225.0,825142.0,4242450.0,6000.0,18000.0
2021-05-18,1936,584,21,129,13157807.0,148401339.39000002,182658200.0,1011399.0,4361250.0,6000.0,18000.0
2021-05-19,1990,565,21,129,15598118.0,176433422.01000002,190068225.0,1332885.0,4378875.0,6000.0,18000.0
2021-05-20,1990,592,21,129,28548015.0,321337614.8400001,199327700.0,3355598.0,5038650.0,6000.0,18000.0
2021-05-21,1958,513,21,129,9759812.0,110676218.35,151946125.0,655153.0,4954650.0,6000.0,18000.0
2021-05-24,2002,543,21,129,10347690.0,117954951.71000002,163461750.0,789667.0,4799775.0,6000.0,18000.0
2021-05-25,2002,540,21,129,11590893.0,132456858.07000002,170998675.0,1043717.0,5281800.0,6000.0,18000.0
2021-05-26,2002,562,21,129,13819622.0,158128904.54,180683875.0,1400092.0,5508225.0,6000.0,18000.0
2021-05-27,2042,604,21,130,24653281.0,282982055.59000003,192833950.0,3002984.0,4533525.0,6000.0,18000.0
2021-05-28,2020,514,21,131,7343758.0,84826892.71000002,129552050.0,644962.0,4061850.0,6000.0,18000.0
2021-05-31,2060,562,21,133,11303817.0,130943236.53999999,150625700.0,846920.0,4222125.0,6000.0,18000.0
2021-06-01,2118,564,21,135,14706814.0,171347316.0,164643300.0,1338337.0,5349300.0,6000.0,18000.0
2021-06-02,2118,571,21,135,16717544.0,194653727.20000002,166413825.0,1569652.0,4717875.0,6000.0,18000.0
2021-06-03,2118,616,21,135,24753409.0,289915102.40000004,176131450.0,4124651.0,6549150.0,6000.0,18000.0
2021-06-04,2102,529,21,137,8526903.0,100090558.51,140069150.0,817396.0,3451500.0,6000.0,18000.0
2021-06-07,2104,552,21,137,8878347.0,104295191.27999999,149409400.0,661937.0,3317925.0,6000.0,18000.0
2021-06-08,2146,549,21,139,10834220.0,127717256.58,163711975.0,974734.0,4715625.0,6000.0,18500.0
2021-06-09,2146,605,21,139,18557517.0,218272814.82999998,168543275.0,1585182.0,5273775.0,6000.0,18500.0
2021-06-10,2146,603,21,139,23143679.0,272269849.65000004,175102475.0,2937356.0,4618875.0,6000.0,18500.0
2021-06-11,2088,521,21,139,7801633.0,91874354.42,141139450.0,689851.0,3923400.0,6000.0,18500.0
2021-06-14,2108,546,21,140,12236831.0,143958174.49,149704950.0,981867.0,4154700.0,6000.0,18500.0
2021-06-15,2108,543,21,140,9107420.0,107417541.14999999,162764675.0,780473.0,4397700.0,6000.0,18500.0
2021-06-16,2128,556,21,141,14782385.0,174881523.52,176820175.0,1353492.0,5555250.0,6000.0,18500.0
2021-06-17,2128,603,21,141,30604733.0,359919066.15,179171625.0,3953578.0,4581900.0,6000.0,18500.0
2021-06-18,2068,533,21,141,15201802.0,176818569.48000002,143152500.0,1044903.0,5249475.0,6000.0,18500.0
2021-06-21,2068,542,21,141,13105940.0,152066242.31000003,160384525.0,974379.0,5547975.0,6000.0,18500.0
2021-06-22,2070,594,21,141,14199915.0,166248610.79999998,166415375.0,1166051.0,6795000.0,6000.0,18500.0
2021-06-23,2070,614,21,141,18250854.0,214479024.65,184552375.0,1828768.0,8205750.0,6000.0,18500.0
2021-06-24,2070,633,21,141,26214165.0,308039835.96000004,185135550.0,3797628.0,6492375.0,6000.0,18500.0
2021-06-25,1886,490,21,134,7675516.0,88589855.31,118005975.0,587141.0,3345525.0,7500.0,18500.0
2021-06-28,1890,501,21,134,9567241.0,110853357.79999998,142097650.0,765703.0,5211525.0,7500.0,18500.0
2021-06-29,1890,520,21,134,12088454.0,141233364.45,157158550.0,1079524.0,5929500.0,7500.0,18500.0
2021-06-30,1910,529,21,134,15318554.0,179245851.63999996,163251075.0,1542531.0,6574200.0,7500.0,18500.0
2021-07-01,1912,585,21,134,24184740.0,283361128.1399999,174242450.0,3208745.0,4136325.0,7500.0,18500.0
2021-07-02,1852,493,21,132,9520942.0,109445656.53999999,134006725.0,954198.0,4226550.0,7500.0,18500.0
2021-07-05,1852,509,21,132,9076849.0,104341635.01,148644950.0,833568.0,4905450.0,7500.0,18500.0
2021-07-06,1858,516,21,132,14433992.0,167942209.83,160047650.0,1377243.0,6611625.0,7500.0,18500.0
2021-07-07,1858,536,21,132,15148251.0,177112990.55,173814925.0,1659574.0,6776475.0,7500.0,18500.0
2021-07-08,1878,581,21,133,32551048.0,381051236.65,184878650.0,3397572.0,4802850.0,7500.0,18500.0
2021-07-09,1830,543,21,133,11562251.0,132351493.7,157580625.0,983808.0,4876725.0,7500.0,18500.0
2021-07-12,1832,530,21,133,13844555.0,159225272.24000004,169686875.0,1096077.0,6710700.0,7500.0,18500.0
2021-07-13,1832,511,21,133,13335898.0,153808716.26000002,173431275.0,1253327.0,5388000.0,7500.0,18500.0
2021-07-14,1834,522,21,133,17382702.0,201543365.95999998,180649750.0,1742729.0,5994900.0,7500.0,18500.0
2021-07-15,1836,550,21,133,27493044.0,321776322.84,185405075.0,3526046.0,4857150.0,7500.0,18500.0
2021-07-16,1790,480,21,133,9772442.0,109923150.40999998,146653925.0,844035.0,4004850.0,7500.0,18500.0
2021-07-19,1790,519,21,133,15319876.0,171144267.99,169185750.0,1095539.0,5274300.0,7500.0,18500.0
2021-07-20,1796,526,21,133,20302292.0,226862697.53000003,182745375.0,1575374.0,5857125.0,7500.0,18500.0
2021-07-22,1810,531,21,133,29268270.0,326607404.72999996,173089325.0,4588862.0,4360300.0,7500.0,18500.0
2021-07-23,1770,454,21,133,14961529.0,118712955.15,140394575.0,1349035.0,6120400.0,7500.0,18500.0
2021-07-26,1772,492,21,133,15069051.0,119381701.65999998,161056800.0,1508748.0,7032800.0,7500.0,18500.0
2021-07-27,1772,531,21,133,23069483.0,182658062.64,177178875.0,1776153.0,7070950.0,7500.0,18500.0
2021-07-28,1774,579,21,133,36934464.0,290222748.92,178283875.0,2976798.0,6563250.0,7500.0,18500.0
2021-07-29,1776,600,21,133,40803846.0,321880898.05,187040075.0,7419286.0,7690700.0,7500.0,18500.0
2021-07-30,1720,495,21,120,15158798.0,119963459.63999999,133979075.0,1569060.0,4308300.0,7500.0,18500.0
2021-08-02,1722,518,21,120,14202552.0,112689556.49000001,161775775.0,1348699.0,5829900.0,7500.0,18500.0
2021-08-03,1728,564,21,120,27120539.0,216728893.32999998,204531150.0,2137817.0,6700200.0,7500.0,18500.0
2021-08-04,1826,609,21,124,29839813.0,241476359.78999996,205446775.0,2777004.0,5037800.0,7500.0,18500.0
2021-08-05,1888,653,21,127,42787145.0,347671324.29,211752625.0,5900171.0,5000250.0,7500.0,19000.0
2021-08-06,1882,549,21,128,13446599.0,109438570.13000001,154088200.0,1268528.0,4955300.0,7500.0,19000.0
2021-08-09,1884,537,21,128,18637793.0,151473274.28000003,169364350.0,1735904.0,4947300.0,7500.0,19000.0
2021-08-10,1884,559,21,128,25166728.0,204777532.36,185556375.0,2351656.0,5081050.0,7500.0,19000.0
2021-08-11,1884,580,21,128,29293948.0,238328794.84000003,190261600.0,2871707.0,5750300.0,7500.0,19000.0
2021-08-12,1884,589,21,128,36868703.0,300526862.90999997,212888025.0,4710172.0,6490000.0,7500.0,19000.0
2021-08-13,1876,525,21,129,18439678.0,151278415.69,185698375.0,1538657.0,6060200.0,7500.0,19000.0
2021-08-16,1954,569,21,132,17596234.0,145072230.22000003,202535250.0,1386376.0,5955900.0,7500.0,19000.0
2021-08-17,1954,584,21,132,27790788.0,229388975.03,211877275.0,2670636.0,7412950.0,7500.0,19000.0
2021-08-18,1974,659,21,133,48753627.0,404443269.23,200176400.0,4743952.0,5675950.0,7500.0,19000.0
2021-08-20,1936,565,21,133,19545440.0,161071680.33,162471350.0,1668023.0,5314000.0,7500.0,19000.0
2021-08-23,1940,590,21,133,20900337.0,172501427.45,170158950.0,1887638.0,5499500.0,7500.0,19000.0
2021-08-24,1940,607,21,133,19578347.0,161989755.42999998,181370075.0,1920034.0,6832950.0,7500.0,19000.0
2021-08-25,1942,644,21,133,25833708.0,214854014.59,190700250.0,3077113.0,6880500.0,7500.0,19000.0
2021-08-26,1962,666,21,134,37682946.0,313315772.77,200860650.0,5539596.0,6780100.0,7500.0,19000.0
2021-08-27,1910,600,21,130,14379497.0,120067511.64000002,139041450.0,1375732.0,4192500.0,7500.0,19000.0
2021-08-30,1930,660,21,131,18901683.0,158683216.19000003,173210550.0,1419944.0,4670150.0,7500.0,19000.0
2021-08-31,2052,704,21,137,28160068.0,238968345.07,194401000.0,2529804.0,5489900.0,7500.0,19500.0
2021-09-01,2130,756,21,140,34180776.0,292481408.93,208894475.0,2992532.0,7018000.0,7500.0,19500.0
2021-09-02,2130,807,21,140,43987106.0,377277986.98,212349375.0,6251311.0,5443650.0,7500.0,19500.0
2021-09-03,2106,688,21,142,17734890.0,153590876.29,158230875.0,1690333.0,5271100.0,7500.0,19500.0
2021-09-06,2148,710,21,144,15140078.0,131541689.87,181461800.0,1348095.0,7060000.0,7500.0,20000.0
2021-09-07,2188,734,21,146,22952424.0,199569913.39,188382275.0,2072034.0,5885700.0,7500.0,20000.0
2021-09-08,2188,731,21,146,28465868.0,247002399.13,202741175.0,2610190.0,6411800.0,7500.0,20000.0
2021-09-09,2188,755,21,146,39953684.0,346423689.95000005,208561225.0,5297272.0,6004000.0,7500.0,20000.0
2021-09-13,2118,644,21,146,15937877.0,138254415.63,171995350.0,1431202.0,4375950.0,7500.0,20000.0
2021-09-14,2118,658,21,146,16718959.0,145435728.19,184891675.0,1682033.0,5348150.0,7500.0,20000.0
2021-09-15,2120,703,21,146,26979196.0,235294893.32,199246150.0,2777305.0,6327600.0,7500.0,20000.0
2021-09-16,2160,762,21,147,40053547.0,351444038.57000005,201207300.0,5908118.0,4676950.0,7500.0,20000.0
2021-09-17,2140,668,21,150,25027552.0,221640027.09,183737650.0,1591344.0,5471000.0,7500.0,20000.0
2021-09-20,2142,690,21,150,26316947.0,231578868.34,195179425.0,1938258.0,5974150.0,7500.0,20000.0
2021-09-21,2150,703,21,150,27991486.0,244553338.99999997,200418150.0,2005312.0,6057600.0,7500.0,20000.0
2021-09-22,2150,700,21,150,23839754.0,209563286.81000003,206155725.0,2531358.0,6096350.0,7500.0,20000.0
2021-09-23,2150,772,21,150,44188624.0,391355072.35,207475575.0,6039585.0,4194600.0,7500.0,20000.0
2021-09-24,2148,674,21,154,16144849.0,144451217.94,172993625.0,1243194.0,5612650.0,7500.0,20500.0
2021-09-27,2168,679,21,155,16471907.0,147433288.23000002,196207575.0,1222244.0,7103600.0,7500.0,20500.0
2021-09-28,2168,742,21,155,31479443.0,280555200.21999997,212871925.0,1900665.0,7982150.0,7500.0,20500.0
2021-09-29,2170,761,21,155,28190164.0,250144902.51000002,227301800.0,2176662.0,9482600.0,7500.0,20500.0
2021-09-30,2172,803,21,155,51146426.0,452927912.95,221900025.0,5439121.0,5505275.0,7500.0,20500.0
2021-10-01,2083,679,21,153,14775737.0,130267627.04,150561625.0,1146831.0,4653300.0,7500.0,20500.0
2021-10-04,2087,715,21,153,18998828.0,168113380.35,172226900.0,1568920.0,4945150.0,7500.0,20500.0
2021-10-05,2091,740,21,153,20555099.0,182320934.01999998,182087525.0,1524387.0,6213050.0,7500.0,20500.0
2021-10-06,2097,778,21,153,36267239.0,322816083.21,207560575.0,2637478.0,8234200.0,7500.0,20500.0
2021-10-07,2097,801,21,153,42978651.0,382982491.23999995,199475350.0,5696097.0,4949100.0,7500.0,20500.0
2021-10-08,2033,668,21,153,14982188.0,134255547.15,155238525.0,1239642.0,3590100.0,7500.0,20500.0
2021-10-11,2057,696,21,154,18042947.0,162255937.56,178032900.0,1702036.0,4560700.0,7500.0,20500.0
2021-10-12,2077,707,21,155,21854465.0,196346906.7,186377525.0,1955474.0,4542350.0,7500.0,20500.0
2021-10-13,2095,753,21,155,26953391.0,243766914.24999997,202283700.0,2617761.0,5015100.0,7500.0,20500.0
2021-10-14,2155,815,21,158,41611579.0,379514184.31999993,203963625.0,6799045.0,5237150.0,7500.0,20500.0
2021-10-18,2177,727,21,163,16628327.0,153395447.86999997,176252450.0,1474256.0,3984700.0,7500.0,21000.0
2021-10-19,2235,762,21,165,25254094.0,233702067.50000003,192504075.0,1912863.0,4699300.0,7500.0,21000.0
2021-10-20,2235,755,21,165,34971345.0,322121243.19999987,208984000.0,2449548.0,6565200.0,7500.0,21000.0
2021-10-21,2239,827,21,165,62552688.0,571000567.28,217486625.0,5563238.0,4696800.0,7500.0,21000.0
2021-10-22,2159,683,21,165,21532923.0,197048757.9,188346725.0,1380659.0,6507000.0,7500.0,21000.0
2021-10-25,2167,711,21,165,24116955.0,219962657.51,200218225.0,1683269.0,7086000.0,7500.0,21000.0
2021-10-26,2167,728,21,165,25628182.0,234184080.65999997,197046100.0,1922576.0,6254650.0,7500.0,21000.0
2021-10-27,2169,770,21,165,27362385.0,250602577.83999997,212131425.0,2490325.0,7185250.0,7500.0,21000.0
2021-10-28,2169,850,21,165,53265285.0,482816111.86,220206025.0,4220287.0,4845600.0,7500.0,21000.0
2021-10-29,2079,725,21,149,24572514.0,220469611.97,173571725.0,1405716.0,7183700.0,7500.0,21000.0
2021-11-01,2109,709,21,149,24740293.0,221979264.44,197283925.0,1697382.0,6299850.0,7500.0,21000.0
2021-11-02,2113,716,21,149,29168474.0,262396633.39,212527775.0,2478182.0,9368650.0,7500.0,21000.0
2021-11-03,2113,774,21,149,51635037.0,463212310.27,207205425.0,4790305.0,5237200.0,7500.0,21000.0
2021-11-04,2063,491,21,149,3402512.0,30679783.419999998,141231800.0,266850.0,3228950.0,7500.0,21000.0
2021-11-08,2065,689,21,149,25098128.0,226501183.0,184130350.0,1657730.0,5107350.0,7500.0,21000.0
2021-11-09,2075,666,21,149,21569631.0,195327100.80999994,197789650.0,1874265.0,5714950.0,7500.0,21000.0
